time,drone_x,drone_y,drone_z,target_x,target_y,target_z,error_x,error_y,error_z,position_error,pixel_x,pixel_y,target_radius_px,image_center_x,image_center_y,pixel_error_x,pixel_error_y,vx_command,vz_command,yaw_rate_command,commanded_yaw,tracking_state
49.73391246795654,0.1411702869684775,0.03016314966488803,0.9666578830744211,0.15625,0.25,1.0,0.015079713031522501,0.21983685033511197,0.03334211692557887,0.22286169538854017,155.65525129888354,115.68800258164967,29.323868170355436,160.0,120.0,-4.344748701116458,-4.31199741835033,-0.222699187393731,-0.06873378131364674,-2.313876613511366e-06,1.4417156816987342,TRACKING
49.826910734176636,0.1416324710934883,0.03678878315211915,0.9673216215913015,0.15625,0.25,1.0,0.01461752890651169,0.21321121684788086,0.03267837840869847,0.2161956788571614,155.03757868851258,117.43397345236428,30.296142629517654,160.0,120.0,-4.962421311487418,-2.5660265476357154,-0.2821267116418088,-0.0549870250509174,-1.8511012908090926e-06,1.441715643134124,TRACKING
49.91846299171448,0.14193045429148204,0.043079482465694804,0.9678841676570272,0.15625,0.25,1.0,0.014319545708517956,0.20692051753430518,0.03211583234297277,0.20988705689738224,154.9217108460195,118.73001708546744,31.280145106342236,160.0,120.0,-5.078289153980506,-1.2699829145325623,-0.337785844629059,-0.04398962004073392,-1.480881032647274e-06,1.4417156122824357,TRACKING
50.01503586769104,0.1420994741633046,0.049006849464058824,0.9683458324346393,0.15625,0.25,1.0,0.014150525836695405,0.2009931505359412,0.03165416756536066,0.2039619333799188,154.9711312454693,119.75977683736535,32.32322858120742,160.0,120.0,-5.028868754530691,-0.24022316263464916,-0.3958064239375701,-0.03519169603258714,-1.1847048261178195e-06,1.4417155876010854,TRACKING
50.10556697845459,0.14211771155291128,0.05449908718666069,0.9687048549278734,0.15625,0.25,1.0,0.01413228844708872,0.1955009128133393,0.03129514507212661,0.1984936134808525,154.6536550483246,121.21146969038124,33.402167249965,160.0,120.0,-5.346344951675405,1.2114696903812359,-0.45353308238560547,-0.02815335682606971,-9.477638608942556e-07,1.4417155678560052,TRACKING
50.20310068130493,0.14195010890180873,0.05947582608349295,0.968955708118278,0.15625,0.25,1.0,0.01429989109819127,0.19052417391650706,0.031044291881721975,0.193565740229063,154.16526503311997,122.88323624357201,34.521354772657915,160.0,120.0,-5.834734966880035,2.8832362435720142,-0.5117668016953076,-0.02252268546085577,-7.582110887154044e-07,1.4417155520599412,TRACKING
50.299680948257446,0.14161224986808202,0.0638954928574287,0.9690925973492369,0.15625,0.25,1.0,0.014637750131917981,0.18610450714257132,0.030907402650763083,0.18922055608818045,154.2198627622506,124.24886285092434,35.608279482232525,160.0,120.0,-5.780137237749386,4.24886285092434,-0.5625811072952931,-0.01801814836868462,-6.065688709723236e-07,1.4417155394230896,TRACKING
50.38829040527344,0.14114178544694608,0.06773135355424562,0.9691153003787802,0.15625,0.25,1.0,0.015108214553053917,0.18226864644575438,0.030884699621219758,0.18548310514664534,154.57217562700586,125.31859907941919,36.6562503081655,160.0,120.0,-5.427824372994138,5.318599079419187,-0.6064859805511683,-0.014414518694947696,-4.852550967778588e-07,1.4417155293136084,TRACKING
50.49084973335266,0.1405413667871781,0.07093262204979686,0.9690224204855763,0.15625,0.25,1.0,0.0157086332128219,0.17906737795020314,0.030977579514423703,0.1824047626460129,154.53691659896006,126.63208863868302,37.75516053203364,160.0,120.0,-5.463083401039938,6.632088638683015,-0.6546406996265518,-0.011531614955958155,-3.882040774222871e-07,1.4417155212260235,TRACKING
50.573389291763306,0.13980521780926158,0.07345184486631219,0.968786004917552,0.15625,0.25,1.0,0.016444782190738416,0.17654815513368782,0.031213995082448043,0.18003887200106708,154.38257199171662,127.79548743692129,38.71772621777011,160.0,120.0,-5.617428008283383,7.795487436921292,-0.6856135270908137,-0.0948457289802854,-3.105632619378297e-07,1.4417155147559555,TRACKING
50.671937465667725,0.13897703527441752,0.07528029861105243,0.9683794608196845,0.15625,0.25,1.0,0.017272964725582485,0.17471970138894757,0.03162053918031549,0.17839615428004071,154.87769019671543,128.45672518971173,39.583530250779084,160.0,120.0,-5.1223098032845655,8.456725189711733,-0.7,-0.0902850413195545,-2.4845060955026375e-07,1.4417155095799012,TRACKING
50.76948404312134,0.1381047594745251,0.07641130458966,0.9677903628146615,0.15625,0.25,1.0,0.018145240525474893,0.17358869541034,0.032209637185338535,0.17748167695737574,155.50837857171268,128.8415674182345,40.370214539105035,160.0,120.0,-4.491621428287317,8.84156741823449,-0.7,-0.084206881622821,-1.9876048764021101e-07,1.441715505439058,TRACKING
50.865028858184814,0.1371798743621959,0.07679624411377911,0.9670037735495928,0.15625,0.25,1.0,0.01907012563780411,0.1732037558862209,0.03299622645040723,0.1773470092922398,155.8774278831367,129.56404610456727,40.933778145181456,160.0,120.0,-4.122572116863296,9.564046104567268,-0.7,-0.08340549966986008,-1.5900839011216884e-07,1.4417155021263834,TRACKING
50.95857048034668,0.13618105919437312,0.07637831987310793,0.9660045771489191,0.15625,0.25,1.0,0.020068940805626878,0.17362168012689205,0.033995422851080925,0.17805319140629963,155.92190359400956,130.41411455659176,41.37483184722439,160.0,120.0,-4.078096405990436,10.414114556591755,-0.6951792705696945,-0.08482802716314368,-1.272067120897351e-07,1.4417154994762438,TRACKING
51.05578804016113,0.13513602632552368,0.0751381332801819,0.9647918781890662,0.15625,0.25,1.0,0.021113973674476316,0.1748618667198181,0.0352081218109338,0.17961649188902298,156.48221081633082,130.86380489391354,41.51941069733892,160.0,120.0,-3.51778918366918,10.863804893913539,-0.6519311548291306,-0.08234779227897498,-1.0176536967178808e-07,1.4417154973561317,TRACKING
51.15035033226013,0.13408618696380478,0.07310196308131305,0.9633822519114348,0.15625,0.25,1.0,0.022163813036195218,0.17689803691868694,0.036617748088565216,0.18200277346531335,157.3058923223631,130.4308106444227,41.41514342726932,160.0,120.0,-2.6941076776369073,10.430810644422706,-0.5905237179508958,-0.07108100146902643,-8.141229573743046e-08,1.4417154956600422,TRACKING
51.283896923065186,0.13302804061493215,0.07030456097424807,0.9618060334051688,0.15625,0.25,1.0,0.023221959385067853,0.1796954390257519,0.03819396659483121,0.18517151316708125,157.62767827613757,129.63916311882593,41.11448720202926,160.0,120.0,-2.3723217238624272,9.639163118825934,-0.518711612369763,-0.057731448943137406,-6.512983658994438e-08,1.4417154943031711,TRACKING
51.40760135650635,0.1319435745558418,0.06673344219986002,0.9600837934897518,0.15625,0.25,1.0,0.024306425444158203,0.18326655780013998,0.03991620651024819,0.18913153377465444,157.7278273052707,129.05842782899467,40.73316721537664,160.0,120.0,-2.2721726947293064,9.058427828994667,-0.45013912580225224,-0.0486426494134536,-5.21038692719555e-08,1.4417154932176741,TRACKING
51.52316904067993,0.1308545235116089,0.06236026784472357,0.9582322143862007,0.15625,0.25,1.0,0.025395476488391105,0.18763973215527643,0.041767785613799346,0.193902416757648,158.31983610047672,128.6000134587196,40.02566719524384,160.0,120.0,-1.6801638995232793,8.600013458719587,-0.35614496889859143,-0.04218276054048671,-4.1683095417564403e-08,1.4417154923492763,TRACKING
51.64427208900452,0.1297893721002515,0.057202225496859285,0.9562826622729651,0.15625,0.25,1.0,0.026460627899748512,0.19279777450314073,0.0437173377270349,0.199455138565424,159.00405587986063,127.72733937560913,39.14181585616875,160.0,120.0,-0.9959441201393702,7.727339375609134,-0.2562810657769847,-0.03204468375671918,-3.334647633405152e-08,1.4417154916545583,TRACKING
51.77781939506531,0.1287382910146005,0.05132919102492796,0.954300982031222,0.15625,0.25,1.0,0.027511708985399508,0.19867080897507206,0.045699017968777955,0.20570703613006913,159.37967565906763,126.08028211453168,38.14745774944181,160.0,120.0,-0.6203243409323704,6.080282114531684,-0.15784832728269763,0.05215280270908995,-2.6677181067241224e-08,1.4417154910987833,TRACKING
51.906376361846924,0.12768833561865242,0.04481942070722343,0.952348451497827,0.15625,0.25,1.0,0.02856166438134758,0.20518057929277655,0.04765154850217301,0.2125688332418632,159.46316262199747,124.19571631817118,37.023214175320774,160.0,120.0,-0.5368373780025308,4.195716318171179,-0.05762043448551865,0.04172224216727196,-2.134174485379298e-08,1.4417154906541638,TRACKING
52.001930236816406,0.12666652653207516,0.03771795898657836,0.9504624253305236,0.15625,0.25,1.0,0.029583473467924837,0.21228204101342163,0.04953757466947639,0.21998367699305643,159.88319986933743,122.37364543164037,35.89364565621925,160.0,120.0,-0.11680013066256834,2.3736454316403695,0.031026913619890212,0.03337779373381757,-1.7073395883034382e-08,1.441715490298468,TRACKING
52.12448310852051,0.12570196770280628,0.03008750320097503,0.9486712713608353,0.15625,0.25,1.0,0.030548032297193717,0.21991249679902497,0.05132872863916471,0.22788007132990934,160.41357042410252,120.52753254020979,34.694171144438016,160.0,120.0,0.41357042410251665,0.5275325402097906,0.11766726171951924,0.02670223498705406,-1.3658716706427507e-08,1.4417154900139115,TRACKING
52.22891855239868,0.1247821848940179,0.022047685080161677,0.9470046254447881,0.15625,0.25,1.0,0.031467815105982094,0.22795231491983833,0.05299537455521186,0.2361376526289372,160.5758398186354,118.23982531983754,33.51669052244917,160.0,120.0,0.5758398186353872,-1.7601746801624643,0.1929169449029026,0.021361787989643246,-1.0926973365142006e-08,1.441715489786266,TRACKING
52.344046115875244,0.1238916721236021,0.013725012239621694,0.9454776264864428,0.15625,0.25,1.0,0.032358327876397905,0.2362749877603783,0.054522373513557154,0.24463364535091084,160.51187446487666,115.81603317115123,32.43340495378874,160.0,120.0,0.5118744648766551,-4.183966828848767,0.2508280488414139,0.017089430391714597,-8.741578692113605e-09,1.4417154896041495,TRACKING
52.4717173576355,0.12305893179369418,0.005188044463193258,0.9440904827752696,0.15625,0.25,1.0,0.033191068206305824,0.24481195553680674,0.055909517224730365,0.2532990617802078,160.69785359504093,113.78158580685377,31.292708607993685,160.0,120.0,0.6978535950409253,-6.218414193146231,0.31115845585649693,0.01367154431337168,-6.9932629536908845e-09,1.4417154894584563,TRACKING
52.59028649330139,0.12231842142224647,-0.0035051940103901363,0.9428598243402387,0.15625,0.25,1.0,0.03393157857775353,0.2535051940103901,0.05714017565976126,0.26207104969731426,160.8036048367766,111.90274169669615,30.242869752758153,160.0,120.0,0.8036048367766,-8.097258303303846,0.35724978844457417,0.0998721224819846,-5.5946103629527076e-09,1.4417154893419024,TRACKING
52.6958384513855,0.12166307633259094,-0.012241703551109253,0.9418143701987373,0.15625,0.25,1.0,0.034586923667409064,0.26224170355110926,0.05818562980126274,0.2708367292032834,160.65675476499854,109.7077350905234,29.262175947202955,160.0,120.0,0.6567547649985386,-10.2922649094766,0.3937413099474234,0.11142867398808032,-4.475688290362167e-09,1.4417154892486588,TRACKING
52.85093092918396,0.12108198263972272,-0.02088195713554204,0.9409765216549504,0.15625,0.25,1.0,0.035168017360277276,0.27088195713554203,0.05902347834504962,0.279459469588316,160.26499103059865,107.34037448852771,28.378274740132603,160.0,120.0,0.2649910305986509,-12.659625511472285,0.41897797127798336,0.12457902596940373,-3.5805506322897337e-09,1.4417154891740642,TRACKING
52.98447942733765,0.12059140786950852,-0.02931936017075708,0.940354290048769,0.15625,0.25,1.0,0.03565859213049148,0.2793193601707571,0.059645709951230974,0.2878340683006726,160.3472441698891,105.18686841754302,27.550355319062263,160.0,120.0,0.3472441698891089,-14.813131582456975,0.43909584511712263,0.13492055250735446,-2.864440505831787e-09,1.4417154891143884,TRACKING
53.10602164268494,0.12019145967267623,-0.03745430731727971,0.939941012292606,0.15625,0.25,1.0,0.036058540327323765,0.2874543073172797,0.06005898770739404,0.2958669956758124,160.55339044260566,103.03214028317055,26.831084057213467,160.0,120.0,0.5533904426056608,-16.96785971682945,0.44883871593495767,0.1451812432989935,-2.2915524046654297e-09,1.441715489066648,TRACKING
53.22760009765625,0.11985684386269098,-0.045140938842805844,0.9397311316971426,0.15625,0.25,1.0,0.03639315613730902,0.29514093884280584,0.06026886830285738,0.3034221021632316,160.3597037876937,100.57089118406086,26.218194596905548,160.0,120.0,0.3597037876936895,-19.429108815939145,0.4497744260098972,0.1587315853181766,-1.8332419237323436e-09,1.4417154890284554,TRACKING
53.34975075721741,0.11958300882758678,-0.052240067607518245,0.9397090650957364,0.15625,0.25,1.0,0.03666699117241322,0.30224006760751826,0.06029093490426363,0.3103683674936368,160.0432770664931,98.10332910179287,25.732176257580893,160.0,120.0,0.04327706649308993,-21.896670898207134,0.44062902896607536,0.17189734153939557,-1.466593538985875e-09,1.4417154889979011,TRACKING
53.45983958244324,0.11938938134692939,-0.05867307620435529,0.9398550920461877,0.15625,0.25,1.0,0.03686061865307061,0.3086730762043553,0.06014490795381233,0.3166309889030437,160.0281300932205,96.0506878572054,25.26018666596884,160.0,120.0,0.0281300932205113,-23.949312142794597,0.4351464257120217,0.18013466455792532,-1.1732748311887001e-09,1.4417154889734576,TRACKING
53.5679132938385,0.11927101451844756,-0.06437792701258335,0.9401466912830472,0.15625,0.25,1.0,0.03697898548155244,0.3143779270125834,0.059853308716952824,0.3221542253709253,160.35570216313238,94.28866686426359,24.877299566980085,160.0,120.0,0.3557021631323778,-25.71133313573641,0.42410261157477813,0.1854141316830462,-9.386198649509601e-10,1.4417154889539034,TRACKING
53.691458225250244,0.11920271573728537,-0.06927245691436608,0.9405642543980272,0.15625,0.25,1.0,0.03704728426271463,0.31927245691436607,0.059435745601972845,0.3268639026730247,160.05620640603604,92.65240740281138,24.50899832342597,160.0,120.0,0.05620640603603988,-27.347592597188623,0.4163170713203119,0.18987161047247883,-7.508958919607682e-10,1.44171548893826,TRACKING
53.802998781204224,0.11918719036049696,-0.07330300967300687,0.9410876958272407,0.15625,0.25,1.0,0.037062809639503036,0.32330300967300685,0.05891230417275928,0.33071006562386657,159.682138869734,91.30814875042603,24.187642695322097,160.0,120.0,-0.31786113026601015,-28.691851249573972,0.40741822801428085,0.1917303557907717,-6.007167135686146e-10,1.4417154889257446,TRACKING
53.93414878845215,0.11923245393145666,-0.0764591853482777,0.9417024671504558,0.15625,0.25,1.0,0.037017546068543336,0.32645918534827767,0.0582975328495442,0.3336832341481087,159.76899985395013,90.51191244095074,23.862838323095836,160.0,120.0,-0.2310001460498654,-29.488087559049262,0.40293421235906596,0.18843047707713045,-4.805733708548916e-10,1.441715488915733,TRACKING
54.08272314071655,0.11930064782220752,-0.07871972140798113,0.9423917497285217,0.15625,0.25,1.0,0.03694935217779248,0.3287197214079811,0.05760825027147831,0.33576870069772813,160.02484990506758,89.98274308661797,23.577980816231776,160.0,120.0,0.024849905067583222,-30.017256913382028,0.3971545708929839,0.1835871719992544,-3.8445869668391335e-10,1.4417154889077235,TRACKING
54.201290130615234,0.11934789605241194,-0.08005549838922607,0.9431363779705488,0.15625,0.25,1.0,0.036902103947588055,0.3300554983892261,0.056863622029451166,0.33694490469960714,160.01615243829394,89.46378300630168,23.354771163973506,160.0,120.0,0.016152438293943305,-30.536216993698318,0.38763263012323923,0.18008546798547764,-3.075669573471307e-10,1.4417154889013162,TRACKING
54.33537006378174,0.1193771050483318,-0.08048796949268143,0.9439250101750986,0.15625,0.25,1.0,0.036872894951668206,0.33048796949268144,0.056074989824901444,0.33723332107811516,159.77352703899263,89.53487684655215,23.11597847292189,160.0,120.0,-0.22647296100737435,-30.46512315344785,0.3833197288103477,0.1712790592871879,-2.460535658777046e-10,1.4417154888961896,TRACKING
54.45347738265991,0.11941169918455107,-0.08004933894492795,0.9447520750635435,0.15625,0.25,1.0,0.036838300815448935,0.33004933894492794,0.05524792493645647,0.3366629765132153,159.81993201015965,89.90473209930676,22.877701242537167,160.0,120.0,-0.180067989840353,-30.095267900693244,0.38148332809483676,0.1608873667943228,-1.9684285270216367e-10,1.441715488892089,TRACKING
54.58056902885437,0.1194447425521639,-0.0787298416294109,0.945605266943823,0.15625,0.25,1.0,0.036805257447836096,0.3287298416294109,0.054394733056177036,0.33522637536111594,160.0579558066038,89.93807586454939,22.799798105012442,160.0,120.0,0.057955806603786186,-30.06192413545061,0.36375232455337353,0.1559309966561788,-1.5747428216173093e-10,1.441715488888808,TRACKING
54.71915555000305,0.11946162114006662,-0.07652567887228139,0.9464726426617237,0.15625,0.25,1.0,0.036788378859933385,0.3265256788722814,0.053527357338276293,0.3329227864922522,159.87532309924364,90.0293263383243,22.818414987130158,160.0,120.0,-0.12467690075635574,-29.970673661675704,0.33932190548685115,0.15129932674547836,-1.2597942572938477e-10,1.4417154888861834,TRACKING
54.82970643043518,0.1194910889298662,-0.0734883623605035,0.947357969073222,0.15625,0.25,1.0,0.03675891107013381,0.3234883623605035,0.052642030926777994,0.32979860755594204,159.54164296738924,90.659285050819,22.76286220913338,160.0,120.0,-0.4583570326107633,-29.340714949181006,0.32793942005960947,0.14159353239401867,-1.0078354058350781e-10,1.4417154888840837,TRACKING
54.9464590549469,0.11956881552474255,-0.06968070182057305,0.9482646795006107,0.15625,0.25,1.0,0.03668118447525745,0.31968070182057307,0.05173532049938934,0.3259107297990917,159.702067928803,91.47853528303234,22.792456676934012,160.0,120.0,-0.2979320711970104,-28.521464716967657,0.3097028390836433,0.13117238290148758,-8.062683246680625e-11,1.4417154888824042,TRACKING
55.06004023551941,0.11968079162103391,-0.06514417173793836,0.9491920373832663,0.15625,0.25,1.0,0.03656920837896609,0.31514417173793835,0.050807962616733704,0.3213014239730643,159.9728259347278,92.36490115967902,22.88223808680276,160.0,120.0,-0.027174065272191683,-27.63509884032098,0.28817751290505045,0.12134733043324106,-6.4501465973445e-11,1.4417154888810604,TRACKING
55.161595821380615,0.11979839751633195,-0.059951329955809374,0.9501457625149383,0.15625,0.25,1.0,0.03645160248366805,0.3099513299558094,0.04985423748506168,0.3160442868653368,159.95429883267073,93.72903565308334,22.94366883723234,160.0,120.0,-0.045701167329269765,-26.270964346916656,0.27349838581839403,0.10742729443099627,-5.1601172778756005e-11,1.4417154888799857,TRACKING
55.27616262435913,0.11993746497054003,-0.05418681820781785,0.9511284698278263,0.15625,0.25,1.0,0.03631253502945997,0.30418681820781784,0.048871530172173716,0.3102203201484897,159.72660375051333,95.25494731696023,22.980873128447847,160.0,120.0,-0.27339624948666597,-24.745052683039773,0.2640335870361953,0.09326395642122286,-4.128093822300481e-11,1.441715488879126,TRACKING
55.37727761268616,0.12012371929773555,-0.04789596011861686,0.9521336456732619,0.15625,0.25,1.0,0.03612628070226445,0.29789596011861685,0.047866354326738136,0.30387217557536295,159.80246821908366,96.47680050333861,23.167220510480846,160.0,120.0,-0.19753178091633572,-23.52319949666139,0.23952712041853205,0.08387410926604218,-3.302475057840385e-11,1.4417154888784376,TRACKING
55.486825704574585,0.12033107020842423,-0.04112010305673798,0.9531548480988696,0.15625,0.25,1.0,0.035918929791575765,0.29112010305673797,0.046845151901130366,0.2970446972726123,160.04660434240438,97.7099203271701,23.44595806035869,160.0,120.0,0.04660434240437894,-22.290079672829904,0.20828829468511656,0.07511845421969084,-2.641980046272308e-11,1.441715488877887,TRACKING
55.5869197845459,0.12051594033370402,-0.03394836383970024,0.9541954399288076,0.15625,0.25,1.0,0.035734059666295975,0.28394836383970024,0.04580456007119238,0.2898303884529582,160.09982712432065,99.33893043617131,23.703646562017575,160.0,120.0,0.09982712432065455,-20.66106956382869,0.18369935484011926,0.06263537537865009,-2.1135840370178462e-11,1.4417154888774464,TRACKING
55.68045115470886,0.120679331950183,-0.026482556031810094,0.9552568382872699,0.15625,0.25,1.0,0.035570668049817,0.2764825560318101,0.04474316171273007,0.2823292877748336,160.10173226581819,101.20977888934632,24.099040492362207,160.0,120.0,0.1017322658181854,-18.790221110653675,0.14682891652544253,0.04849946189239079,-1.6908672296142772e-11,1.4417154888770938,TRACKING
55.775002241134644,0.1208524941901595,-0.01877994378879947,0.9563330824366472,0.15625,0.25,1.0,0.035397505809840496,0.2687799437887995,0.043666917563352836,0.27459504964611536,160.33519488147323,102.75092193664446,24.430609001309847,160.0,120.0,0.3351948814732282,-17.24907806335554,0.1217004904734724,0.03909705106252067,-1.352693783691422e-11,1.4417154888768122,TRACKING
55.87457990646362,0.12104097616889581,-0.010887159230368003,0.957416059780037,0.15625,0.25,1.0,0.03520902383110419,0.260887159230368,0.042583940219963035,0.2666742904276451,160.71100411436385,104.15993458596733,24.96427533312069,160.0,120.0,0.7110041143638455,-15.840065414032665,0.07668223347315684,0.03161364014302952,-1.0821550269531375e-11,1.4417154888765866,TRACKING
55.967140197753906,0.12123540104735038,-0.002897944282351415,0.9585026024441198,0.15625,0.25,1.0,0.03501459895264962,0.2528979442823514,0.04149739755588022,0.25866083268629014,160.77458172096738,105.95581561991685,25.54433334503797,160.0,120.0,0.774581720967376,-14.044184380083152,0.03174537371432866,0.020086212054408067,-8.657240215625101e-12,1.4417154888764063,TRACKING
56.06368160247803,0.12146762135293677,0.005081547226413761,0.9595886738204704,0.15625,0.25,1.0,0.034782378647063225,0.24491845277358623,0.04041132617952958,0.25065501721877304,160.58585650607995,107.86624208226723,26.161839840931176,160.0,120.0,0.5858565060799492,-12.133757917732765,-0.012451260684663318,0.00795995468045426,-6.9257921725000814e-12,1.4417154888762624,TRACKING
56.16027069091797,0.12177800501136408,0.012993568853102235,0.9606618131211229,0.15625,0.25,1.0,0.034471994988635915,0.23700643114689776,0.039338186878877135,0.24270941430114157,160.90580672895197,109.40405810115436,26.869504444578897,160.0,120.0,0.9058067289519727,-10.595941898845638,-0.06221079012206414,0.000600229228174827,-5.540633738000065e-12,1.441715488876147,TRACKING
56.25381302833557,0.1221568597194362,0.020795774710106744,0.9617087865181555,0.15625,0.25,1.0,0.0340931402805638,0.22920422528989326,0.0382912134818445,0.23486833787218434,161.46161678104534,110.84548841272299,27.72645613680954,160.0,120.0,1.4616167810453362,-9.154511587277014,-0.12366236240108931,-0.005638579465580357,-4.432506990400053e-12,1.4417154888760546,TRACKING
56.379947662353516,0.122577174061956,0.02839968290691127,0.9627193329192157,0.15625,0.25,1.0,0.03367282593804399,0.22160031709308872,0.03728066708078426,0.22722325558885814,161.55449731881228,112.63399968872892,28.589563851902277,160.0,120.0,1.554497318812281,-7.36600031127108,-0.17951052542590634,-0.015763043465592208,-3.5460055923200416e-12,1.4417154888759809,TRACKING
56.50953388214111,0.12305374277408965,0.035705776143913646,0.9636644210469782,0.15625,0.25,1.0,0.03319625722591035,0.21429422385608635,0.03633557895302175,0.21987332755416816,161.42970655190572,114.52185168976365,29.524329403516752,160.0,120.0,1.4297065519057242,-5.4781483102363495,-0.23824215597453935,-0.08676150457260264,-2.8368044738560334e-12,1.4417154888759214,TRACKING
56.61365580558777,0.1236116007727759,0.042662320193739285,0.9645134571032066,0.15625,0.25,1.0,0.0326383992272241,0.20733767980626072,0.03548654289679343,0.21286961572362817,161.77277849701997,116.12170367464032,30.55394067631177,160.0,120.0,1.7727784970199707,-3.8782963253596847,-0.3023745709027316,-0.0694092036580821,-2.2694435790848268e-12,1.4417154888758743,TRACKING
56.71021509170532,0.12422742712544793,0.04923174244442704,0.9652514172875946,0.15625,0.25,1.0,0.03202257287455207,0.20076825755557295,0.03474858271240544,0.20625421793487705,162.4114429859536,117.64230204488828,31.684099754421986,160.0,120.0,2.411442985953613,-2.3576979551117176,-0.37212902638909,-0.055527362926465686,-1.8155548632678618e-12,1.4417154888758361,TRACKING
56.82081699371338,0.12486143405284533,0.055333072853857294,0.9658702808065848,0.15625,0.25,1.0,0.03138856594715467,0.1946669271461427,0.03412971919341523,0.200113198787491,162.55079289082101,119.3825399693141,32.81363475767166,160.0,120.0,2.5507928908210147,-0.6174600306859048,-0.4357739327555392,-0.04442189034117255,-1.4524438906142894e-12,1.441715488875806,TRACKING
56.91635465621948,0.12551564694641104,0.06087603007387102,0.9663614993319434,0.15625,0.25,1.0,0.03073435305358896,0.18912396992612898,0.033638500668056626,0.19453540856470536,162.41842263611375,121.33843445783737,34.031929036883554,160.0,120.0,2.418422636113746,1.3384344578373657,-0.504519889924023,-0.03553751227293804,-1.1619551124914316e-12,1.441715488875782,TRACKING
57.004923582077026,0.12620250322219342,0.06581684990843008,0.9667191273805862,0.15625,0.25,1.0,0.030047496777806576,0.18418315009156994,0.033280872619413815,0.1895623942731673,162.71462302890362,122.8773340821646,35.22879353919648,160.0,120.0,2.714623028903617,2.8773340821645945,-0.5656488665559886,-0.028430009818350435,-9.295640899931453e-13,1.4417154888757624,TRACKING
57.10346031188965,0.1268864319166232,0.07012852178493063,0.9669375645627798,0.15625,0.25,1.0,0.029363568083376812,0.17987147821506938,0.033062435437220206,0.18522713743645028,162.98418575492016,124.28379902901733,36.40650960846111,160.0,120.0,2.984185754920162,4.283799029017331,-0.6207893045629514,-0.02274400785468035,-7.436512719945162e-13,1.4417154888757473,TRACKING
57.195013761520386,0.12751899251178536,0.07376045831130014,0.9670126015558442,0.15625,0.25,1.0,0.028731007488214638,0.17623954168869987,0.03298739844415577,0.18158748663397573,162.87656995334459,125.8044477013808,37.60906309364425,160.0,120.0,2.8765699533445854,5.804447701380795,-0.6759224905530645,-0.01819520628374428,-5.94921017595613e-13,1.4417154888757349,TRACKING
57.289572954177856,0.12809868588567688,0.07667483493669244,0.9669389487024224,0.15625,0.25,1.0,0.028151314114323117,0.17332516506330756,0.03306105129757764,0.17868167909298133,162.45401882172476,127.09432350101471,38.73248368512414,160.0,120.0,2.454018821724759,7.094323501014713,-0.7,-0.014556165026995424,-4.759368140764904e-13,1.441715488875725,TRACKING
57.40370416641235,0.1286339500858377,0.07886047658588503,0.966694128739147,0.15625,0.25,1.0,0.027616049914162305,0.17113952341411498,0.03330587126085305,0.17652383337021785,162.5532062587793,128.06976593361856,39.84726860828235,160.0,120.0,2.553206258779312,8.069765933618555,-0.7,-0.10027786119250681,-3.8074945126119235e-13,1.441715488875717,TRACKING
57.49825930595398,0.12909251695292276,0.0802918996879351,0.9662490703434901,0.15625,0.25,1.0,0.02715748304707724,0.1697081003120649,0.03375092965650994,0.17514991707009414,162.77187120809913,129.03306071695948,40.75920752842796,160.0,120.0,2.771871208099128,9.033060716959483,-0.7,-0.09819976209685032,-3.0459956100895387e-13,1.4417154888757109,TRACKING
57.58685493469238,0.12944449153202145,0.08093724103830514,0.9655846647753245,0.15625,0.25,1.0,0.02680550846797855,0.16906275896169487,0.03441533522467555,0.17460002019070273,162.57087140611404,129.81620992500802,41.42485333982827,160.0,120.0,2.570871406114037,9.816209925008025,-0.7,-0.09544170413642628,-2.436796488071631e-13,1.4417154888757056,TRACKING
57.6819908618927,0.1297033264829973,0.08080332197335494,0.9647016092146286,0.15625,0.25,1.0,0.02654667351700271,0.16919667802664506,0.03529839078537145,0.17486628640795035,162.17400449380813,130.04250010481968,41.90167900102753,160.0,120.0,2.174004493808127,10.04250010481968,-0.7,-0.08783697621532972,-1.9494371904573053e-13,1.4417154888757011,TRACKING
57.776524782180786,0.12987954147611494,0.07990438684293652,0.9636070523483923,0.15625,0.25,1.0,0.02637045852388506,0.17009561315706348,0.03639294765160772,0.17593284325790334,162.26604100080928,129.83958872169723,42.21161835109514,160.0,120.0,2.266041000809281,9.839588721697226,-0.7,-0.07724656271038685,-1.5595497523658444e-13,1.4417154888756976,TRACKING
57.86411380767822,0.1299503283406861,0.07821355465346706,0.9623067679174564,0.15625,0.25,1.0,0.026299671659313906,0.17178644534653292,0.037693232082543604,0.17782866832716696,162.47885087537955,129.8093114654899,42.23118691508928,160.0,120.0,2.4788508753795497,9.809311465489913,-0.663507771375818,-0.07048432796585496,-1.2476398018926755e-13,1.441715488875695,TRACKING
57.947670221328735,0.12990650195754602,0.0756956141840224,0.9608080520876113,0.15625,0.25,1.0,0.026343498042453978,0.1743043858159776,0.03919194791238867,0.18058794972246997,162.19712495620374,129.84561650896492,42.137187083186944,160.0,120.0,2.197124956203737,9.845616508964923,-0.605915344299598,-0.06577808161021692,-9.981118415141405e-14,1.4417154888756931,TRACKING
